UTR,RRN,Amount,Currency,Settlement_Date,Bank_Name,Merchant_Ref,Status
KOTAK202605238140418,927254788949,4177297,INR,2026-05-22T09:54:06.272Z,KOTAK,ORD-418ACED9CE5E,SETTLED
KOTAK202605239292454,009332423881,3787223,INR,2026-05-17T22:54:06.272Z,KOTAK,ORD-76D3E1DA86C7,SETTLED
KOTAK202605231293272,207423757280,2593213,INR,2026-05-20T18:54:06.272Z,KOTAK,ORD-FDADAD032333,SETTLED
KOTAK202605238387352,282252779456,2534965,INR,2026-05-17T18:54:06.272Z,KOTAK,ORD-13726E5054BC,PENDING
KOTAK202605230207267,534333292737,4571859,INR,2026-05-20T17:54:06.272Z,KOTAK,ORD-F4BED1252720,SETTLED
KOTAK202605231106065,952938843509,2293526,INR,2026-05-20T07:54:06.272Z,KOTAK,ORD-0B3B1179B7DC,SETTLED
KOTAK202605232402208,226778768605,300692,INR,2026-05-21T11:54:06.272Z,KOTAK,ORD-E9D297E291CF,SETTLED
KOTAK202605234927416,632302271557,2537349,INR,2026-05-19T04:54:06.272Z,KOTAK,ORD-466D90CD6EA4,SETTLED
KOTAK202605231668713,496529424757,3166473,INR,2026-05-20T12:54:06.272Z,KOTAK,ORD-491B024696D6,SETTLED
KOTAK202605239745102,326752746230,3096086,INR,2026-05-17T10:54:06.272Z,KOTAK,ORD-D86ABF199063,SETTLED
KOTAK202605234850622,976387962773,1267081,INR,2026-05-18T00:54:06.272Z,KOTAK,ORD-8CB21AFC36E0,SETTLED
KOTAK202605235861219,316189967647,4728522,INR,2026-05-21T21:54:06.272Z,KOTAK,ORD-FF90AFDB5336,PENDING
KOTAK202605237997944,872310650068,3475166,INR,2026-05-22T17:54:06.272Z,KOTAK,ORD-38CADEA72B0F,SETTLED
KOTAK202605234547161,257313601992,3448247,INR,2026-05-21T04:54:06.272Z,KOTAK,ORD-B6990E8E8E3E,SETTLED
KOTAK202605233572906,865814571434,4971719,INR,2026-05-22T09:54:06.272Z,KOTAK,ORD-302375F8E2B9,SETTLED
KOTAK202605239326346,092981069638,1218450,INR,2026-05-19T09:54:06.272Z,KOTAK,ORD-4CE141715803,SETTLED
KOTAK202605239359727,309415486027,1319932,INR,2026-05-20T17:54:06.272Z,KOTAK,ORD-272CC5FA03A1,SETTLED
KOTAK202605235976154,274524993515,132677,INR,2026-05-20T05:54:06.272Z,KOTAK,ORD-ECEDD4F667E4,SETTLED
KOTAK202605238912665,149195397780,4289807,INR,2026-05-23T18:54:06.272Z,KOTAK,ORD-3D674888C378,SETTLED
KOTAK202605231334041,174691459498,269611,INR,2026-05-17T15:54:06.272Z,KOTAK,ORD-0C60290E6F96,SETTLED
KOTAK202605237378858,977450276544,3348347,INR,2026-05-18T10:54:06.272Z,KOTAK,ORD-DFE19002A78B,SETTLED
KOTAK202605235518235,544633209391,395609,INR,2026-05-23T08:54:06.272Z,KOTAK,ORD-12E627AEB88C,SETTLED
KOTAK202605238435305,899816168711,4865574,INR,2026-05-20T07:54:06.272Z,KOTAK,ORD-3F87E5B18BDA,SETTLED
KOTAK202605233507167,519568330287,3653596,INR,2026-05-20T08:54:06.272Z,KOTAK,ORD-C5A254CB95D8,SETTLED
KOTAK202605236312391,622174133773,3356689,INR,2026-05-21T16:54:06.272Z,KOTAK,ORD-3C47A26CBBE0,SETTLED
KOTAK202605234148392,655247206063,4795683,INR,2026-05-18T10:54:06.272Z,KOTAK,ORD-5963D0B80BDE,SETTLED
KOTAK202605239049292,235186785840,2009010,INR,2026-05-22T06:54:06.272Z,KOTAK,ORD-27B491C03D9A,SETTLED
KOTAK202605236267851,871038546814,25591,INR,2026-05-19T08:54:06.272Z,KOTAK,ORD-1D1F053A2C12,SETTLED
KOTAK202605239172618,760817967903,4019226,INR,2026-05-22T15:54:06.272Z,KOTAK,ORD-E8ABE8138203,PENDING
KOTAK202605238814678,864470987125,4609041,INR,2026-05-19T10:54:06.272Z,KOTAK,ORD-1E79BE72A5CE,PENDING
KOTAK202605234371046,426851992804,2769997,INR,2026-05-21T09:54:06.272Z,KOTAK,ORD-6861A4EA4DF7,SETTLED
KOTAK202605236129302,095545080875,4904244,INR,2026-05-21T14:54:06.272Z,KOTAK,ORD-D4671F9743B8,SETTLED
KOTAK202605230945409,694998067509,3197694,INR,2026-05-20T05:54:06.272Z,KOTAK,ORD-B6BC99F50F66,SETTLED
KOTAK202605237374326,980465384636,3731043,INR,2026-05-17T15:54:06.272Z,KOTAK,ORD-9AC7BEA75F22,SETTLED
KOTAK202605231161560,903165078132,106707,INR,2026-05-17T19:54:06.272Z,KOTAK,ORD-AD6AC08732CE,SETTLED
KOTAK202605236470646,479478509575,4644262,INR,2026-05-21T19:54:06.272Z,KOTAK,ORD-AEF53F54C041,SETTLED
KOTAK202605236906711,065414382930,4541699,INR,2026-05-18T20:54:06.272Z,KOTAK,ORD-39E5CF37F6F7,SETTLED
KOTAK202605239385723,330005460724,52978,INR,2026-05-20T11:54:06.272Z,KOTAK,ORD-57AB658CF111,SETTLED
KOTAK202605239841373,563872858541,3727014,INR,2026-05-18T06:54:06.272Z,KOTAK,ORD-8AA881D19E7F,SETTLED
KOTAK202605236267620,470671737844,2237310,INR,2026-05-19T02:54:06.272Z,KOTAK,ORD-D00FB910F34C,SETTLED
KOTAK202605239627656,935004356441,3305187,INR,2026-05-23T12:54:06.272Z,KOTAK,ORD-ECCDDEAFD306,SETTLED
KOTAK202605233601887,569371257250,1080728,INR,2026-05-20T20:54:06.272Z,KOTAK,ORD-4DD30A06B4EE,SETTLED
KOTAK202605238984975,559671798222,3564412,INR,2026-05-23T06:54:06.272Z,KOTAK,ORD-0FAC3808ED1B,SETTLED
KOTAK202605237687184,170474958095,2641130,INR,2026-05-20T15:54:06.272Z,KOTAK,ORD-3F08CD2E661C,SETTLED
KOTAK202605235023169,235613354339,2154184,INR,2026-05-20T23:54:06.272Z,KOTAK,ORD-E2C4F522739D,SETTLED
KOTAK202605230995939,881999650686,3629851,INR,2026-05-17T18:54:06.272Z,KOTAK,ORD-DA5670E4BC28,SETTLED
KOTAK202605233997119,081514052413,2631518,INR,2026-05-21T23:54:06.272Z,KOTAK,ORD-6B791F3C17C8,SETTLED
KOTAK202605231536519,374657538275,723282,INR,2026-05-18T06:54:06.272Z,KOTAK,ORD-1A7B8309E91E,SETTLED
KOTAK202605232124434,060915583117,1738108,INR,2026-05-21T01:54:06.272Z,KOTAK,ORD-056D30B7E16E,SETTLED
KOTAK202605232501527,071778839253,3212453,INR,2026-05-22T10:54:06.272Z,KOTAK,ORD-2B3C6F3A3D1F,SETTLED
KOTAK202605235148903,123854499554,1853833,INR,2026-05-22T22:54:06.272Z,KOTAK,ORD-572FFB364ECC,SETTLED
KOTAK202605235166429,754635976071,269586,INR,2026-05-21T23:54:06.272Z,KOTAK,ORD-9EC1D059FD1E,PENDING
KOTAK202605238386626,854173306604,4455128,INR,2026-05-21T14:54:06.272Z,KOTAK,ORD-C22B1AD5C459,SETTLED
KOTAK202605232436522,992082651348,1426046,INR,2026-05-19T21:54:06.272Z,KOTAK,ORD-0351CBC34704,SETTLED
KOTAK202605238825688,635286175069,1864675,INR,2026-05-19T00:54:06.272Z,KOTAK,ORD-146E2174BCB0,SETTLED
KOTAK202605233611930,577767832362,205203,INR,2026-05-23T04:54:06.272Z,KOTAK,ORD-A93D2879C271,SETTLED
KOTAK202605231838946,658079993868,4706746,INR,2026-05-22T03:54:06.272Z,KOTAK,ORD-6EDFEE3D00EB,SETTLED
KOTAK202605238281533,471177996085,1195782,INR,2026-05-22T13:54:06.272Z,KOTAK,ORD-772A29794792,SETTLED
KOTAK202605232642363,145121135487,3011368,INR,2026-05-19T15:54:06.272Z,KOTAK,ORD-D997635F93FA,SETTLED
KOTAK202605232142053,807803920941,1910237,INR,2026-05-22T02:54:06.272Z,KOTAK,ORD-13DDCB476361,SETTLED
KOTAK202605236499642,132989986783,2883244,INR,2026-05-20T20:54:06.273Z,KOTAK,ORD-38983A500E60,SETTLED
KOTAK202605237338567,297271088051,1592986,INR,2026-05-17T17:54:06.273Z,KOTAK,ORD-0F2729367733,SETTLED
KOTAK202605232623937,633687737051,2415911,INR,2026-05-18T15:54:06.273Z,KOTAK,ORD-DD328EA1029B,SETTLED
KOTAK202605237707981,844369840773,3030048,INR,2026-05-18T07:54:06.273Z,KOTAK,ORD-3EB952F0B311,SETTLED
KOTAK202605232762428,125694954960,3311479,INR,2026-05-20T16:54:06.273Z,KOTAK,ORD-91145F312663,SETTLED
KOTAK202605235971031,019354486984,187103,INR,2026-05-21T02:54:06.273Z,KOTAK,ORD-D887ECEDF9EC,SETTLED
KOTAK202605236600573,570061102334,3629540,INR,2026-05-21T11:54:06.273Z,KOTAK,ORD-C9D1DEEC16D8,SETTLED
KOTAK202605232279480,671386695510,4009691,INR,2026-05-18T18:54:06.273Z,KOTAK,ORD-CBF51741D540,SETTLED
KOTAK202605235133695,906201155719,1119651,INR,2026-05-23T03:54:06.273Z,KOTAK,ORD-15E4E4785358,SETTLED
KOTAK202605236235117,198255679777,4933132,INR,2026-05-22T09:54:06.273Z,KOTAK,ORD-626DEE46569E,SETTLED
KOTAK202605236184115,032039828335,2693750,INR,2026-05-20T10:54:06.273Z,KOTAK,ORD-EAA5B863D14D,SETTLED
KOTAK202605232181254,696552055868,4244677,INR,2026-05-20T11:54:06.273Z,KOTAK,ORD-3A2C2E64FCA9,SETTLED
KOTAK202605233568905,582037728580,4554721,INR,2026-05-17T19:54:06.273Z,KOTAK,ORD-7C8E04278BF6,SETTLED
KOTAK202605238254816,468310840057,4464894,INR,2026-05-21T20:54:06.273Z,KOTAK,ORD-8144EC0C0BD6,SETTLED
KOTAK202605232069271,468096009326,197030,INR,2026-05-23T14:54:06.273Z,KOTAK,ORD-EDC614BBBE25,SETTLED
KOTAK202605235192279,525147658395,3018056,INR,2026-05-23T19:54:06.273Z,KOTAK,ORD-2909BAEEA24A,SETTLED
KOTAK202605234698375,197849876594,3993582,INR,2026-05-22T19:54:06.273Z,KOTAK,ORD-AD8CC85D7E06,SETTLED
KOTAK202605232267728,312592363737,4621611,INR,2026-05-17T19:54:06.273Z,KOTAK,ORD-0E26CFA5B1F1,SETTLED
KOTAK202605234875245,621086602702,397119,INR,2026-05-18T13:54:06.273Z,KOTAK,ORD-402C3F50DAA7,SETTLED
KOTAK202605239804945,802730606985,4214241,INR,2026-05-22T09:54:06.273Z,KOTAK,ORD-4E9DE05E61FD,SETTLED
KOTAK202605234388267,898823176749,2034195,INR,2026-05-19T20:54:06.273Z,KOTAK,ORD-484348D9FFB1,SETTLED
KOTAK202605239189756,960958050838,1947622,INR,2026-05-23T21:54:06.273Z,KOTAK,ORD-D3B8BE44A507,SETTLED
KOTAK202605236360204,614634629854,2377596,INR,2026-05-20T10:54:06.273Z,KOTAK,ORD-5084F94AA349,SETTLED
KOTAK202605236641667,119093286701,1856346,INR,2026-05-22T18:54:06.273Z,KOTAK,ORD-041A0C4E02A5,SETTLED
KOTAK202605230392283,877794808302,14538,INR,2026-05-23T00:54:06.273Z,KOTAK,ORD-A3E7D13BC81B,SETTLED
KOTAK202605233791620,133940174428,931987,INR,2026-05-21T15:54:06.273Z,KOTAK,ORD-18692591C5DE,SETTLED
KOTAK202605236325107,837570087077,3875867,INR,2026-05-19T09:54:06.273Z,KOTAK,ORD-DE649358790A,SETTLED
KOTAK202605238612807,779528172121,2239008,INR,2026-05-17T22:54:06.273Z,KOTAK,ORD-4167EEDC55A7,SETTLED
KOTAK202605234106476,255741278095,207538,INR,2026-05-17T23:54:06.273Z,KOTAK,ORD-B428773F0220,SETTLED
KOTAK202605235791723,345431950606,2596751,INR,2026-05-21T12:54:06.273Z,KOTAK,ORD-10DA0E2C9D8C,SETTLED
KOTAK202605239305883,053715896506,2111955,INR,2026-05-21T17:54:06.273Z,KOTAK,ORD-83564E229E43,SETTLED
KOTAK202605239578979,408455806236,2499750,INR,2026-05-17T12:54:06.273Z,KOTAK,ORD-D9EA18781616,SETTLED
KOTAK202605238278649,548125673417,4150492,INR,2026-05-21T14:54:06.273Z,KOTAK,ORD-834AE7B0952C,SETTLED
KOTAK202605232429276,153758807160,3763903,INR,2026-05-19T05:54:06.273Z,KOTAK,ORD-10DC42645DAB,SETTLED
KOTAK202605234398179,801231654521,3553483,INR,2026-05-23T17:54:06.273Z,KOTAK,ORD-ACE4BB412F53,SETTLED
KOTAK202605238682327,345980321273,2775520,INR,2026-05-19T18:54:06.273Z,KOTAK,ORD-29C9CB830E53,SETTLED
KOTAK202605234742703,665484786821,430701,INR,2026-05-24T00:54:06.273Z,KOTAK,ORD-E99F783378DF,SETTLED
KOTAK202605232385184,298846364797,2907322,INR,2026-05-22T05:54:06.273Z,KOTAK,ORD-63B45CDE6852,PENDING
KOTAK202605233856314,845911947641,2177154,INR,2026-05-23T20:54:06.273Z,KOTAK,ORD-802708F550D7,SETTLED
KOTAK202605237089681,409570315013,3458646,INR,2026-05-22T06:54:06.273Z,KOTAK,ORD-ED985A6A16D3,SETTLED
KOTAK202605239085895,340152150169,425303,INR,2026-05-18T08:54:06.273Z,KOTAK,ORD-ED7A4B40D828,SETTLED
KOTAK202605239000762,836397018375,4143774,INR,2026-05-20T00:54:06.273Z,KOTAK,ORD-6429326D5CE3,PENDING
KOTAK202605234388371,543562409888,3780172,INR,2026-05-20T15:54:06.273Z,KOTAK,ORD-3A650B816273,SETTLED
KOTAK202605237133441,068094654491,2581165,INR,2026-05-20T02:54:06.273Z,KOTAK,ORD-5E6955630C3C,SETTLED
KOTAK202605230626318,441750093434,3518421,INR,2026-05-20T05:54:06.273Z,KOTAK,ORD-06B8B9CBC66B,SETTLED
KOTAK202605235189663,853393081007,1436960,INR,2026-05-18T08:54:06.273Z,KOTAK,ORD-DDF074ED032D,SETTLED
KOTAK202605238440050,297381432094,2192006,INR,2026-05-23T14:54:06.273Z,KOTAK,ORD-D8C33210E84F,SETTLED
KOTAK202605235468579,767094498867,4323225,INR,2026-05-18T07:54:06.273Z,KOTAK,ORD-C6A51FDCED15,SETTLED
KOTAK202605231156044,402707089146,3754482,INR,2026-05-19T15:54:06.273Z,KOTAK,ORD-645D02526CAA,SETTLED
KOTAK202605239435439,095772789054,3384709,INR,2026-05-21T07:54:06.273Z,KOTAK,ORD-FAA9C5C98058,SETTLED
KOTAK202605237037576,566905987089,1314145,INR,2026-05-23T14:54:06.273Z,KOTAK,ORD-EFD186765003,SETTLED
KOTAK202605230086465,913434110623,3164825,INR,2026-05-22T13:54:06.273Z,KOTAK,ORD-3DC8F9A32D7F,SETTLED
KOTAK202605235716872,904587550917,1015766,INR,2026-05-22T10:54:06.273Z,KOTAK,ORD-0D5CA45C4802,SETTLED
KOTAK202605233835243,869915305517,2185493,INR,2026-05-22T05:54:06.273Z,KOTAK,ORD-25A1A2B4C4E6,SETTLED
KOTAK202605231828379,466224353722,121183,INR,2026-05-23T20:54:06.273Z,KOTAK,ORD-9608EA5EF3E2,PENDING
KOTAK202605233355913,774768778684,4824151,INR,2026-05-19T04:54:06.273Z,KOTAK,ORD-9B31E1A6DED2,SETTLED
KOTAK202605232641121,891145644402,1716516,INR,2026-05-19T16:54:06.273Z,KOTAK,ORD-BBA9F25B3723,SETTLED
KOTAK202605234282038,324684999849,3928637,INR,2026-05-23T23:54:06.273Z,KOTAK,ORD-15D568E766D7,SETTLED
KOTAK202605238671069,840173481054,181950,INR,2026-05-19T07:54:06.273Z,KOTAK,ORD-4BE1112A7880,SETTLED
KOTAK202605232313959,494676301364,3186009,INR,2026-05-18T13:54:06.273Z,KOTAK,ORD-C87F90B91D7E,SETTLED
KOTAK202605231855008,597712624153,2871928,INR,2026-05-17T07:54:06.273Z,KOTAK,ORD-ADC2B9552CC1,SETTLED
KOTAK202605231197273,412958660895,4828992,INR,2026-05-19T15:54:06.273Z,KOTAK,ORD-050647FCB6C9,SETTLED
KOTAK202605232022499,069963510511,2146686,INR,2026-05-19T00:54:06.273Z,KOTAK,ORD-16B952E165A9,SETTLED
KOTAK202605236947573,785650402806,2589219,INR,2026-05-17T12:54:06.273Z,KOTAK,ORD-5BBCCC044584,SETTLED
KOTAK202605235773585,718747173891,573847,INR,2026-05-22T23:54:06.273Z,KOTAK,ORD-6C6A2FDC95B6,SETTLED
KOTAK202605231900751,302352220407,3123194,INR,2026-05-20T01:54:06.273Z,KOTAK,ORD-0B01004C70D0,SETTLED
KOTAK202605238420798,923243377537,963423,INR,2026-05-19T20:54:06.273Z,KOTAK,ORD-407DF2C067AB,SETTLED
KOTAK202605231866879,330728282956,674073,INR,2026-05-23T17:54:06.274Z,KOTAK,ORD-FBF0EE6A9DC7,SETTLED
KOTAK202605234104263,990605794259,4481722,INR,2026-05-21T17:54:06.274Z,KOTAK,ORD-627F961C8CD2,SETTLED
KOTAK202605238266337,032749721272,4605254,INR,2026-05-21T23:54:06.274Z,KOTAK,ORD-DED4C7B2B6C3,PENDING
KOTAK202605235982320,546851881584,676724,INR,2026-05-19T01:54:06.274Z,KOTAK,ORD-EEDFCBE9FEC0,SETTLED
KOTAK202605237750756,846332757846,679972,INR,2026-05-24T03:54:06.274Z,KOTAK,ORD-AEC32CFFEF15,SETTLED
KOTAK202605233051229,068931223941,3875973,INR,2026-05-19T18:54:06.274Z,KOTAK,ORD-B657B670A12F,SETTLED
KOTAK202605238835363,734238090907,1021572,INR,2026-05-24T03:54:06.274Z,KOTAK,ORD-0B8A00AE6C3A,SETTLED
KOTAK202605236173038,007958783545,727410,INR,2026-05-20T03:54:06.274Z,KOTAK,ORD-5F33D761D305,SETTLED
KOTAK202605234187336,633429664654,1783762,INR,2026-05-21T01:54:06.274Z,KOTAK,ORD-B19167995C83,SETTLED
KOTAK202605232313406,478460447187,3042547,INR,2026-05-22T01:54:06.274Z,KOTAK,ORD-9F8D19535E9F,SETTLED
KOTAK202605230681472,906014586335,2013723,INR,2026-05-22T04:54:06.274Z,KOTAK,ORD-F6EE2C970379,PENDING
KOTAK202605231863066,668762392233,2639592,INR,2026-05-20T16:54:06.274Z,KOTAK,ORD-E280E9F95DFE,SETTLED
KOTAK202605236159989,658453506901,4323351,INR,2026-05-17T17:54:06.274Z,KOTAK,ORD-EFECEF0B987F,SETTLED
KOTAK202605234870704,548643081061,1833790,INR,2026-05-20T17:54:06.274Z,KOTAK,ORD-893381266746,SETTLED
KOTAK202605232618173,403944170583,652373,INR,2026-05-23T01:54:06.274Z,KOTAK,ORD-9B5CD099EE4E,SETTLED
KOTAK202605238667180,313897718133,2938960,INR,2026-05-18T00:54:06.274Z,KOTAK,ORD-376FC4BF97BE,SETTLED
KOTAK202605231435874,339220827093,4914392,INR,2026-05-20T02:54:06.274Z,KOTAK,ORD-B4B8CBED1D72,SETTLED
KOTAK202605231628591,321549155240,3111413,INR,2026-05-17T13:54:06.274Z,KOTAK,ORD-1C20606B96CF,SETTLED
KOTAK202605230633475,347942136204,157480,INR,2026-05-19T11:54:06.274Z,KOTAK,ORD-C2AF0911C82A,SETTLED
KOTAK202605233412194,563654454448,3261584,INR,2026-05-21T21:54:06.274Z,KOTAK,ORD-AB97B8599EA3,SETTLED
KOTAK202605235018972,442758355210,1088563,INR,2026-05-20T00:54:06.274Z,KOTAK,ORD-EF9BC2EF5FE6,SETTLED
KOTAK202605234978395,647872105134,3592556,INR,2026-05-21T11:54:06.274Z,KOTAK,ORD-790406F248D1,SETTLED
KOTAK202605239235303,857406496818,3790016,INR,2026-05-23T16:54:06.274Z,KOTAK,ORD-015483AE9BD1,PENDING
KOTAK202605233636011,044004482402,4614386,INR,2026-05-18T10:54:06.274Z,KOTAK,ORD-04886AECC3E2,SETTLED
KOTAK202605232692160,755506402480,3630573,INR,2026-05-19T22:54:06.274Z,KOTAK,ORD-4B4574E3E78C,SETTLED
KOTAK202605239948051,557165941088,2154056,INR,2026-05-21T04:54:06.274Z,KOTAK,ORD-0591072FF0A1,SETTLED
KOTAK202605231611261,609559347390,1089615,INR,2026-05-21T13:54:06.274Z,KOTAK,ORD-37CC4E4392E5,SETTLED
KOTAK202605239346689,945852110253,96816,INR,2026-05-22T03:54:06.274Z,KOTAK,ORD-EA7A0B8BF21D,SETTLED
KOTAK202605237166648,017065871936,1468778,INR,2026-05-21T12:54:06.274Z,KOTAK,ORD-799178E3AADB,SETTLED
KOTAK202605236923873,917954660729,4151072,INR,2026-05-17T09:54:06.274Z,KOTAK,ORD-57FD90AE81D3,SETTLED
KOTAK202605239273744,624950685702,2064522,INR,2026-05-21T12:54:06.274Z,KOTAK,ORD-5B281DA8ED4F,SETTLED
KOTAK202605235840688,086153410884,3849914,INR,2026-05-22T15:54:06.274Z,KOTAK,ORD-F9757A0F908F,SETTLED
KOTAK202605236332308,586922742314,4400762,INR,2026-05-22T21:54:06.274Z,KOTAK,ORD-1C0672C9EF58,SETTLED
KOTAK202605230128704,209558043185,1702722,INR,2026-05-19T21:54:06.274Z,KOTAK,ORD-E71F7F504B46,SETTLED
KOTAK202605230688575,243830288421,3338646,INR,2026-05-22T23:54:06.274Z,KOTAK,ORD-7754A1CF93A2,SETTLED
KOTAK202605233950928,206865532849,4007043,INR,2026-05-18T03:54:06.274Z,KOTAK,ORD-EF684FE8A462,SETTLED
KOTAK202605237922870,965746764417,1187802,INR,2026-05-20T08:54:06.274Z,KOTAK,ORD-C6B9D2B7BD4E,SETTLED
KOTAK202605231251937,728465364236,2105935,INR,2026-05-20T02:54:06.274Z,KOTAK,ORD-0599679F50AF,SETTLED
KOTAK202605231196490,688970720736,475027,INR,2026-05-22T04:54:06.274Z,KOTAK,ORD-B0A660CCAC1C,SETTLED
KOTAK202605232130380,302686939513,709591,INR,2026-05-17T15:54:06.274Z,KOTAK,ORD-002A8680F55B,SETTLED
KOTAK202605230665008,379088163044,1455421,INR,2026-05-17T07:54:06.274Z,KOTAK,ORD-A1AD395AFB61,SETTLED
KOTAK202605233761579,447707379361,3158876,INR,2026-05-24T04:54:06.274Z,KOTAK,ORD-1A83873C3581,SETTLED
KOTAK202605233139196,001789761968,519473,INR,2026-05-17T18:54:06.274Z,KOTAK,ORD-27394E8FD508,SETTLED
KOTAK202605232629039,761186524732,363979,INR,2026-05-20T20:54:06.274Z,KOTAK,ORD-C68DB1D7D5C3,SETTLED
KOTAK202605230456021,106908192575,962165,INR,2026-05-21T20:54:06.274Z,KOTAK,ORD-68AC6FFA485C,SETTLED
KOTAK202605233315214,527839652281,4076248,INR,2026-05-21T06:54:06.274Z,KOTAK,ORD-406462C7DE3E,SETTLED
KOTAK202605233833238,576364820770,3502752,INR,2026-05-18T09:54:06.274Z,KOTAK,ORD-956017F62094,SETTLED
KOTAK202605236863673,009753556209,3111739,INR,2026-05-18T04:54:06.274Z,KOTAK,ORD-062A9CE89050,SETTLED
KOTAK202605239896306,328431054935,1623032,INR,2026-05-19T20:54:06.274Z,KOTAK,ORD-421170293D9F,SETTLED
KOTAK202605232958457,340564071258,22279,INR,2026-05-23T09:54:06.274Z,KOTAK,ORD-E9FDE521E2B8,SETTLED
KOTAK202605233176527,706454002078,1321446,INR,2026-05-22T00:54:06.274Z,KOTAK,ORD-977F61CE6D80,PENDING
KOTAK202605230742111,380100304950,1790926,INR,2026-05-23T02:54:06.274Z,KOTAK,ORD-3B66BC069445,SETTLED
KOTAK202605233945698,510294000227,1113828,INR,2026-05-19T15:54:06.274Z,KOTAK,ORD-9CA36FBB5B90,SETTLED
KOTAK202605237003417,904235926456,4027659,INR,2026-05-17T19:54:06.274Z,KOTAK,ORD-59458777A172,PENDING
KOTAK202605239390800,344721515033,2962385,INR,2026-05-22T10:54:06.274Z,KOTAK,ORD-49D272EA448A,SETTLED
KOTAK202605239176630,966877514336,4747836,INR,2026-05-21T16:54:06.274Z,KOTAK,ORD-8F52FC93E0DB,PENDING
KOTAK202605230008832,283782871604,3020809,INR,2026-05-22T04:54:06.274Z,KOTAK,ORD-AA90E3152C3A,SETTLED
KOTAK202605233842714,418972778284,2615189,INR,2026-05-23T11:54:06.274Z,KOTAK,ORD-D919E101C6FE,SETTLED
KOTAK202605236642848,561992946214,2796117,INR,2026-05-19T00:54:06.274Z,KOTAK,ORD-52ABC485E572,SETTLED
KOTAK202605238182443,958531512926,4078459,INR,2026-05-20T15:54:06.274Z,KOTAK,ORD-91A99FEF8E60,SETTLED
KOTAK202605236830421,701706552890,2701172,INR,2026-05-21T23:54:06.274Z,KOTAK,ORD-ECD4792BD8C2,SETTLED
KOTAK202605235048068,102645343337,3554804,INR,2026-05-20T19:54:06.274Z,KOTAK,ORD-ABF399052AB5,SETTLED
KOTAK202605230517648,205772317777,617091,INR,2026-05-23T13:54:06.274Z,KOTAK,ORD-F2A8709C2B33,SETTLED
KOTAK202605238024890,713992683996,832529,INR,2026-05-21T07:54:06.274Z,KOTAK,ORD-87853F5AD56D,SETTLED
KOTAK202605236036511,943207287223,612432,INR,2026-05-23T06:54:06.274Z,KOTAK,ORD-1B10F2D8C17C,SETTLED
KOTAK202605231829843,329672635017,1357643,INR,2026-05-19T07:54:06.274Z,KOTAK,ORD-E3A9FC0271C2,SETTLED
KOTAK202605234352341,883827709216,3712745,INR,2026-05-22T09:54:06.274Z,KOTAK,ORD-2C21C9077ADC,SETTLED
KOTAK202605235655100,256531598377,1972377,INR,2026-05-23T13:54:06.275Z,KOTAK,ORD-87AA9E11E7DC,SETTLED
KOTAK202605235804591,377981078067,3522765,INR,2026-05-18T09:54:06.275Z,KOTAK,ORD-1A9C6A727458,SETTLED
